DAY , SCANNUM , FPAZ , FPEL , NCX , NCY , FWHM1 , FWHM2 , PEAK1 , PEAK2 , FLUX1 , FLUX2 , FCORR1 , FCORR2
20170221 ,       36 ,      -11.7893 ,       17.0097 ,      -11.7893 ,       17.0097 ,       12.6660 ,       18.1668 ,       36.2710 ,       15.4505 ,      -2.28115 ,       1.26083 ,       1.01337 ,      0.982150
20170221 ,       37 ,      0.901741 ,      0.933350 ,      0.901741 ,      0.933350 ,       12.9479 ,       18.0657 ,       31.4228 ,       14.5834 ,       30.2416 ,       14.0888 ,       1.03648 ,      0.976799
20170221 ,       38 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       39 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       40 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       41 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       42 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       43 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       44 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       45 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       46 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       47 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       48 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       49 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       51 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       52 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       53 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       54 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170221 ,       55 ,      0.901741 ,      0.933350 ,       1.40174 ,       2.23335 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,        4 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       35 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       36 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       38 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       39 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       40 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       41 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       42 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       43 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       44 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       45 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       46 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       47 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       48 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       49 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       50 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170222 ,       51 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,        2 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,        3 ,      0.901741 ,      0.933350 ,      -15.5983 ,       17.6334 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,        4 ,      0.901741 ,      0.933350 ,      -4.59826 ,     -0.366647 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,        5 ,      0.901741 ,      0.933350 ,      -4.59826 ,     -0.366647 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,        6 ,      0.901741 ,      0.933350 ,      -4.59826 ,     -0.366647 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,        7 ,      0.901741 ,      0.933350 ,      -4.59826 ,     -0.366647 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,        9 ,      0.901741 ,      0.933350 ,      -4.59826 ,     -0.366647 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,       10 ,      0.901741 ,      0.933350 ,      -4.59826 ,     -0.366647 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,       11 ,      0.901741 ,      0.933350 ,      -4.59826 ,     -0.366647 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03648 ,      0.976799
20170223 ,       21 ,      -17.1148 ,       9.39042 ,      -17.1148 ,       9.39042 ,       12.8916 ,       18.3150 ,       32.1916 ,       14.3977 ,      -1.66546 ,       2.18070 ,       1.03182 ,      0.990052
20170223 ,       22 ,      -18.6240 ,       10.8545 ,      -18.6240 ,       10.8545 ,       13.1471 ,       18.0424 ,       32.1401 ,       14.8857 ,      -2.62100 ,       1.13061 ,       1.05311 ,      0.975569
20170223 ,       23 ,       2.23880 ,      -3.75666 ,       2.23880 ,      -3.75666 ,       12.8775 ,       17.9215 ,       33.1828 ,       14.9480 ,       26.0085 ,       13.2691 ,       1.03066 ,      0.969219
20170223 ,       24 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       25 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       26 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       27 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       28 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       30 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       31 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       32 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       33 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       34 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       35 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       36 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       37 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       38 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       39 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       40 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       41 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       42 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       43 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       44 ,       2.23880 ,      -3.75666 ,       1.23880 ,      0.243337 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.03066 ,      0.969219
20170223 ,       45 ,       2.27271 ,      -2.39265 ,       2.27271 ,      -2.39265 ,       11.9437 ,       17.7815 ,       37.5702 ,       15.7323 ,       32.7693 ,       14.5583 ,      0.956483 ,      0.961914
20170223 ,       46 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       47 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       48 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       50 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       51 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       52 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       53 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       54 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       56 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       57 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       58 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       59 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       60 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       61 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       62 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       63 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       64 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       66 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       67 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       68 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       69 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       70 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       71 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       72 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       73 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       74 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       75 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       76 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       77 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       78 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       79 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       80 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       83 ,       2.27271 ,      -2.39265 ,      0.272706 ,      0.607346 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       84 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       85 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       86 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       87 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       88 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       89 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       90 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       91 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       92 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       93 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       94 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       95 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       96 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       97 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,       98 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      100 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      101 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      102 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      103 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      104 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      106 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      107 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      108 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      109 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      110 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
20170223 ,      111 ,       2.27271 ,      -2.39265 ,      -13.0273 ,      -12.4927 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.956483 ,      0.961914
