0.021968458014287897    0.023289894301192673    0.023038854931362252
0.02201356626133189     0.023315594434575686    0.023085103605868264
0.022060529393698694    0.023342348253499557    0.02313325421861194
0.022109423127378486    0.023370199149380273    0.023183384505103016
0.022160327552446395    0.023399191782551274    0.023235576074900875
0.02221332479450689     0.023429373097130873    0.023289913455100893
0.022268501466013998    0.023460791220376215    0.0233464851604029
0.02232594633944625     0.02349349704872989     0.02340538256126015
0.022385753355205925    0.023527542939868373    0.023466702027096945
0.0224480194076212      0.023562983924178136    0.023530542426720265
0.022512845636601077    0.02359987655440011     0.02359700780767146
0.02258033706796263     0.02363828013278195     0.02366620601846443
0.02265060392499553     0.02367825658159743     0.023738249665722577
0.022723759666021262    0.02371986998632096     0.023813255073346577
0.02279992338232127     0.02376318681441302     0.023891344861394107
0.022879218339237253    0.023808276729690735    0.023972644715200556
0.02296177396832292     0.023855211859999684    0.024057287845364504
0.02304772375892934     0.02390406733288833     0.024145410792228074
0.023137207268228918    0.023954921264866962    0.02423715716809319
0.0232303700100039      0.02400785512041702     0.024332675392826703
0.023327363459294825    0.02406295368362676     0.024432121367745446
0.02342834476440106     0.02412030457962422     0.024535656073260925
0.02353347772476624     0.024179999380574874    0.02464344761936197
0.023642933395181167    0.0242421338061927      0.024755670596654126
0.023756889467288544    0.02430680605191479     0.024872508120666853
0.023875530963214917    0.02437411986196579     0.024994149405199832
0.023999050007094333    0.024444181715056103    0.025120791765130233
0.024127647663633886    0.02451710391793998     0.025252640963475077
0.024261532473393282    0.024593001310188083    0.02538991095309646
0.024400922036312632    0.02467199552055277     0.025532825032942144
0.024546042500332245    0.024754210573064366    0.025681614915547567
0.02469712932321343     0.02483977749891744     0.025836521888572113
0.0248544279551906      0.024928831674759653    0.02599779772550536
0.0250181936033536      0.025021513897392846    0.026165704097309863
0.025188692750320932    0.025117970917107796    0.02634051423604126
0.025366201202228024    0.02521835414397385     0.02652251074124085
0.025551007601787676    0.02532282237416608     0.026711989967223054
0.025743412063874968    0.02543154006719336     0.026909259144411352
0.025943726961416648    0.025544678107361964    0.027114638957592425
0.026152277555210896    0.025662414182826807    0.027328462538059123
0.026369401489365334    0.025784933241584283    0.027551076044244685
0.026595452640850472    0.025912427456897036    0.02778284263980817
0.02683079677374409     0.026045095114919987    0.02802413714922687
0.027075816155104782    0.026183144037811412    0.028275351299804134
0.02733090901361819     0.026326790139330487    0.028536893763348916
0.027596488869589035    0.026476256529928657    0.028809188480335406
0.02787298676916669     0.02663177593149766     0.02909267669799448
0.028160851889845406    0.026793589349189642    0.02938781983944089
0.02846055063986296     0.02696194797485816     0.029695095990868225
0.028772570748056784    0.027137112149850283    0.03001500464193103
0.02909741754542643     0.02731935213649161     0.030348064183152043
0.02943561803712142     0.02750894861022878     0.03069481519858033
0.029787723083501395    0.02770619471456909     0.031055822114402293
0.030154300541582014    0.027911390721030757    0.031431666998481475
0.03053594932487336     0.028124853407390914    0.031822964481283376
0.030933285894857384    0.0283469078697873      0.03223034601538471
0.03134695515876753     0.028577892507524724    0.03265447350137156
0.031777630618762924    0.028818160371840637    0.033096036538734205
0.03222600794880634     0.029068074196812888    0.03355574895647683
0.03269281715871096     0.029328014062121408    0.0340343593739071
0.03317881464123946     0.02959837229342632     0.034532642757104964
0.033684788995318495    0.02987955611833398     0.03505140769900681
0.034211560710621584    0.030171988366865566    0.035591495983083234
0.034759984786319933    0.03047610741721227     0.03615378326481864
0.0353309509343246      0.030792367913281243    0.03673918259791577
0.03592538558096834     0.031121241194016616    0.03734864364251841
0.036544251391976534    0.03146321571367881     0.03798315304738156
0.03718855515496153     0.031818799270516424    0.038643743045402766
0.03785933834879968     0.032188515774990684    0.039331481702319766
0.038557692223247855    0.032572910884851376    0.04004748701816457
0.03928474735063438     0.03297254854722444     0.04079291990425029
0.040041681903566696    0.03338801314212743     0.04156898651482842
0.040829724878770665    0.033819910476231986    0.04237694761258133
0.041650155124292466    0.03426886961324855     0.04321811386004079
